Date,Open,High,Low,Close,Adj Close,Volume
2008-02-27,12683.5400390625,12756.5595703125,12609.3701171875,12694.2802734375,12694.2802734375,2637200
2008-02-28,12689.2802734375,12689.4404296875,12536.4296875,12582.1796875,12582.1796875,2472700
2008-02-29,12579.580078125,12580.150390625,12223.5703125,12266.3896484375,12266.3896484375,3518700
2008-03-03,12264.3603515625,12281.3701171875,12161.0498046875,12258.900390625,12258.900390625,2597300
2008-03-04,12259.1396484375,12259.23046875,12032.419921875,12213.7998046875,12213.7998046875,3477200
2008-03-05,12204.9296875,12349.669921875,12140.5302734375,12254.990234375,12254.990234375,3045700
2008-03-06,12254.58984375,12254.58984375,12026.0703125,12040.3896484375,12040.3896484375,2831000
2008-03-07,12039.08984375,12094.2099609375,11819.6904296875,11893.6904296875,11893.6904296875,3075800
2008-03-10,11893.0400390625,11926.5,11731.599609375,11740.150390625,11740.150390625,3120200
2008-03-11,11741.330078125,12160.7998046875,11741.009765625,12156.8095703125,12156.8095703125,3723300
2008-03-12,12148.6103515625,12303.349609375,12092.25,12110.240234375,12110.240234375,2881300
2008-03-13,12096.490234375,12215.349609375,11875.7802734375,12145.740234375,12145.740234375,3362600
2008-03-14,12146.3896484375,12193.6103515625,11832.7197265625,11951.08984375,11951.08984375,3808100
2008-03-17,11946.4501953125,12076.2197265625,11756.599609375,11972.25,11972.25,3828900
2008-03-18,11975.919921875,12392.66015625,11975.83984375,12392.66015625,12392.66015625,3677800
2008-03-19,12391.51953125,12461.5302734375,12095.099609375,12099.66015625,12099.66015625,3284600
2008-03-20,12102.4296875,12378.740234375,12097.8701171875,12361.3203125,12361.3203125,5026500
2008-03-24,12361.9697265625,12622.0703125,12361.9697265625,12548.6396484375,12548.6396484375,2643200
2008-03-25,12547.33984375,12571.83984375,12449.080078125,12532.599609375,12532.599609375,2376500
2008-03-26,12531.7900390625,12531.9501953125,12376.7001953125,12422.8603515625,12422.8603515625,2350200
2008-03-27,12421.8798828125,12476.759765625,12293.33984375,12302.4599609375,12302.4599609375,2353900
2008-03-28,12303.919921875,12382.16015625,12196.8701171875,12216.400390625,12216.400390625,2090000
2008-03-31,12215.919921875,12326.4697265625,12176.1103515625,12262.8896484375,12262.8896484375,2736100
2008-04-01,12266.6396484375,12659.8203125,12266.4697265625,12654.3603515625,12654.3603515625,2955300
2008-04-02,12651.669921875,12696.2900390625,12555.169921875,12608.919921875,12608.919921875,2327600
2008-04-03,12605.830078125,12675.1201171875,12527.75,12626.0302734375,12626.0302734375,1838700
2008-04-04,12626.0302734375,12688.48046875,12528.16015625,12609.419921875,12609.419921875,1812600
2008-04-07,12612.58984375,12733.66015625,12583.2802734375,12612.4296875,12612.4296875,1980700
2008-04-08,12602.66015625,12607.2998046875,12525.7998046875,12576.4404296875,12576.4404296875,1972000
2008-04-09,12574.650390625,12621.5498046875,12468.9697265625,12527.259765625,12527.259765625,1949500
2008-04-10,12526.7802734375,12649.3095703125,12497.2197265625,12581.98046875,12581.98046875,2273300
2008-04-11,12579.7802734375,12580.26953125,12302.0595703125,12325.419921875,12325.419921875,2868500
2008-04-14,12324.76953125,12367.599609375,12280.400390625,12302.0595703125,12302.0595703125,2160100
2008-04-15,12302.0595703125,12387.7900390625,12269.8095703125,12362.4697265625,12362.4697265625,2089500
2008-04-16,12371.509765625,12625.7802734375,12371.509765625,12619.26953125,12619.26953125,2694900
2008-04-17,12617.400390625,12656.5595703125,12563.25,12620.490234375,12620.490234375,2170000
2008-04-18,12626.759765625,12893.98046875,12626.759765625,12849.3603515625,12849.3603515625,3040300
2008-04-21,12850.91015625,12850.91015625,12751.169921875,12825.01953125,12825.01953125,1924000
2008-04-22,12825.01953125,12825.259765625,12656.5595703125,12720.23046875,12720.23046875,2149500
2008-04-23,12721.4501953125,12837.3896484375,12703.0498046875,12763.2197265625,12763.2197265625,2441200
2008-04-24,12764.6796875,12942.259765625,12706.6298828125,12848.9501953125,12848.9501953125,2499200
2008-04-25,12848.3798828125,12909.2001953125,12742.7802734375,12891.8603515625,12891.8603515625,2407600
2008-04-28,12890.759765625,12938.759765625,12857.5,12871.75,12871.75,2223000
2008-04-29,12870.3701171875,12889.830078125,12804.66015625,12831.9404296875,12831.9404296875,2180200
2008-04-30,12831.4501953125,13010.0,12808.98046875,12820.1298828125,12820.1298828125,2550700
2008-05-01,12818.33984375,13029.0498046875,12793.099609375,13010.0,13010.0,2454800
2008-05-02,13012.5302734375,13132.4599609375,12981.830078125,13058.2001953125,13058.2001953125,2054100
2008-05-05,13056.5703125,13058.4501953125,12939.740234375,12969.5400390625,12969.5400390625,1978100
2008-05-06,12968.8896484375,13046.150390625,12863.2001953125,13020.830078125,13020.830078125,1993700
2008-05-07,13010.8203125,13036.7099609375,12796.1904296875,12814.349609375,12814.349609375,2350000
2008-05-08,12814.349609375,12909.8603515625,12794.8095703125,12866.7802734375,12866.7802734375,1955700
2008-05-09,12860.6796875,12861.41015625,12715.01953125,12745.8798828125,12745.8798828125,1802400
2008-05-12,12745.5498046875,12904.16015625,12740.5,12876.3095703125,12876.3095703125,1981100
2008-05-13,12872.080078125,12891.3701171875,12780.9697265625,12832.1796875,12832.1796875,2367100
2008-05-14,12825.1201171875,12993.150390625,12825.1201171875,12898.3798828125,12898.3798828125,2068200
2008-05-15,12891.2900390625,12999.5,12854.98046875,12992.66015625,12992.66015625,2177800
2008-05-16,12992.740234375,13001.9404296875,12893.490234375,12986.7998046875,12986.7998046875,2492600
2008-05-19,12985.41015625,13136.6904296875,12963.759765625,13028.16015625,13028.16015625,1937700
2008-05-20,13026.0400390625,13026.0400390625,12781.7802734375,12828.6796875,12828.6796875,2652200
2008-05-21,12824.9404296875,12862.4697265625,12573.669921875,12601.1904296875,12601.1904296875,2658100
2008-05-22,12597.6904296875,12669.33984375,12591.33984375,12625.6201171875,12625.6201171875,2163600
2008-05-23,12620.900390625,12621.9599609375,12460.08984375,12479.6298828125,12479.6298828125,1902100
2008-05-27,12479.6298828125,12572.5302734375,12442.58984375,12548.349609375,12548.349609375,2015300
2008-05-28,12542.900390625,12601.9296875,12495.26953125,12594.0302734375,12594.0302734375,2136800
2008-05-29,12593.8701171875,12726.66015625,12554.7001953125,12646.2197265625,12646.2197265625,2064200
2008-05-30,12647.3603515625,12689.7001953125,12617.400390625,12638.3203125,12638.3203125,2102300
2008-06-02,12637.669921875,12638.080078125,12427.76953125,12503.8203125,12503.8203125,1990900
2008-06-03,12503.2001953125,12554.0498046875,12342.1201171875,12402.849609375,12402.849609375,2274600
2008-06-04,12391.8603515625,12496.16015625,12338.7802734375,12390.48046875,12390.48046875,2385900
2008-06-05,12388.8095703125,12610.9599609375,12388.8095703125,12604.4501953125,12604.4501953125,2361600
2008-06-06,12602.740234375,12603.0703125,12192.0595703125,12209.8095703125,12209.8095703125,3078200
2008-06-09,12210.1298828125,12331.8603515625,12195.3203125,12280.3203125,12280.3203125,2663500
2008-06-10,12277.7099609375,12369.23046875,12206.9599609375,12289.759765625,12289.759765625,2407600
2008-06-11,12286.33984375,12286.669921875,12079.1298828125,12083.76953125,12083.76953125,2471200
2008-06-12,12089.6298828125,12269.240234375,12076.9296875,12141.580078125,12141.580078125,2609600
2008-06-13,12144.58984375,12310.2802734375,12144.58984375,12307.349609375,12307.349609375,2479800
2008-06-16,12306.8603515625,12319.7197265625,12212.25,12269.080078125,12269.080078125,2221400
2008-06-17,12269.650390625,12322.8203125,12150.2900390625,12160.2998046875,12160.2998046875,1746900
2008-06-18,12158.6796875,12158.6796875,11993.6396484375,12029.0595703125,12029.0595703125,2129000
2008-06-19,12029.0595703125,12114.7900390625,11978.330078125,12063.08984375,12063.08984375,2309200
2008-06-20,12062.1904296875,12062.1904296875,11818.830078125,11842.6904296875,11842.6904296875,4297000
2008-06-23,11843.830078125,11986.9599609375,11731.0595703125,11842.3603515625,11842.3603515625,1828700
2008-06-24,11842.3603515625,11904.3203125,11725.51953125,11807.4296875,11807.4296875,2252700
2008-06-25,11805.3095703125,11924.1904296875,11789.3603515625,11811.830078125,11811.830078125,2361600
2008-06-26,11808.5703125,11808.73046875,11453.419921875,11453.419921875,11453.419921875,3025500
2008-06-27,11452.849609375,11485.25,11297.990234375,11346.509765625,11346.509765625,3382500
2008-06-30,11345.7001953125,11437.2998046875,11287.5595703125,11350.009765625,11350.009765625,2822100
2008-07-01,11344.6396484375,11407.900390625,11183.4296875,11382.259765625,11382.259765625,2995900
2008-07-02,11382.33984375,11434.1201171875,11214.3701171875,11215.509765625,11215.509765625,2306900
2008-07-03,11216.0,11337.48046875,11157.2099609375,11288.5400390625,11288.5400390625,1769100
2008-07-07,11289.1904296875,11399.1103515625,11120.740234375,11231.9599609375,11231.9599609375,2482400
2008-07-08,11225.0302734375,11391.1298828125,11174.8798828125,11384.2099609375,11384.2099609375,2715000
2008-07-09,11381.9296875,11418.240234375,11141.990234375,11147.4404296875,11147.4404296875,2271000
2008-07-10,11148.009765625,11270.2998046875,11086.9501953125,11229.01953125,11229.01953125,2480100
2008-07-11,11226.169921875,11241.0703125,10977.6796875,11100.5400390625,11100.5400390625,2750100
2008-07-14,11103.6396484375,11239.0400390625,11003.650390625,11055.1904296875,11055.1904296875,2053600
2008-07-15,11050.7998046875,11123.669921875,10827.7099609375,10962.5400390625,10962.5400390625,3313900
2008-07-16,10961.8896484375,11244.169921875,10918.330078125,11239.2802734375,11239.2802734375,3075900
2008-07-17,11238.3896484375,11446.66015625,11209.5595703125,11446.66015625,11446.66015625,3352600
2008-07-18,11436.5595703125,11510.8203125,11381.9296875,11496.5703125,11496.5703125,3786100
2008-07-21,11495.01953125,11559.669921875,11423.9404296875,11467.33984375,11467.33984375,2128500
2008-07-22,11457.900390625,11616.66015625,11387.3896484375,11602.5,11602.5,2736900
2008-07-23,11603.3896484375,11698.169921875,11558.2900390625,11632.3798828125,11632.3798828125,2645200
2008-07-24,11630.33984375,11634.490234375,11345.3701171875,11349.2802734375,11349.2802734375,2411400
2008-07-25,11341.1396484375,11443.8095703125,11325.099609375,11370.6904296875,11370.6904296875,1909200
2008-07-28,11369.4697265625,11369.5498046875,11125.1298828125,11131.080078125,11131.080078125,1975500
2008-07-29,11133.4404296875,11398.3798828125,11128.0595703125,11397.5595703125,11397.5595703125,2069300
2008-07-30,11397.5595703125,11586.6201171875,11397.5595703125,11583.6904296875,11583.6904296875,2085200
2008-07-31,11577.990234375,11578.8896484375,11363.6904296875,11378.01953125,11378.01953125,2202000
2008-08-01,11379.8896484375,11425.73046875,11267.0498046875,11326.3203125,11326.3203125,1897000
2008-08-04,11326.3203125,11382.169921875,11221.5302734375,11284.150390625,11284.150390625,1702500
2008-08-05,11286.01953125,11615.9296875,11286.01953125,11615.76953125,11615.76953125,2349900
2008-08-06,11603.6396484375,11685.4599609375,11521.3203125,11656.0703125,11656.0703125,1800600
2008-08-07,11655.419921875,11655.580078125,11416.7001953125,11431.4296875,11431.4296875,2296100
2008-08-08,11432.08984375,11759.9599609375,11388.0400390625,11734.3203125,11734.3203125,2128300
2008-08-11,11729.669921875,11867.1103515625,11675.5302734375,11782.349609375,11782.349609375,1831900
2008-08-12,11781.7001953125,11782.349609375,11601.51953125,11642.4697265625,11642.4697265625,1735900
2008-08-13,11632.8095703125,11633.7802734375,11453.33984375,11532.9599609375,11532.9599609375,1825500
2008-08-14,11532.0703125,11718.2802734375,11450.8896484375,11615.9296875,11615.9296875,1597900
2008-08-15,11611.2099609375,11709.8896484375,11599.73046875,11659.900390625,11659.900390625,2150400
2008-08-18,11659.650390625,11690.4296875,11434.1201171875,11479.3896484375,11479.3896484375,1562900
2008-08-19,11478.08984375,11478.169921875,11318.5,11348.5498046875,11348.5498046875,1715800
2008-08-20,11345.9404296875,11454.150390625,11290.580078125,11417.4296875,11417.4296875,1448800
2008-08-21,11415.23046875,11476.2099609375,11315.5703125,11430.2099609375,11430.2099609375,1300200
2008-08-22,11426.7900390625,11632.1298828125,11426.7900390625,11628.0595703125,11628.0595703125,1387900
2008-08-25,11626.1904296875,11626.26953125,11362.6298828125,11386.25,11386.25,1486100
2008-08-26,11383.5595703125,11436.240234375,11340.41015625,11412.8701171875,11412.8701171875,1198000
2008-08-27,11412.4599609375,11554.4599609375,11381.76953125,11502.509765625,11502.509765625,1205800
2008-08-28,11499.8701171875,11715.1796875,11499.7900390625,11715.1796875,11715.1796875,1491500
2008-08-29,11713.23046875,11713.23046875,11543.3896484375,11543.9599609375,11543.9599609375,1669100
2008-09-02,11545.6298828125,11790.169921875,11471.900390625,11516.919921875,11516.919921875,1770900
2008-09-03,11506.009765625,11554.3798828125,11416.5302734375,11532.8798828125,11532.8798828125,1742500
2008-09-04,11532.48046875,11532.48046875,11176.01953125,11188.23046875,11188.23046875,2292000
2008-09-05,11185.6298828125,11245.150390625,11037.849609375,11220.9599609375,11220.9599609375,1983000
2008-09-08,11224.8701171875,11570.66015625,11224.7900390625,11510.740234375,11510.740234375,2730000
2008-09-09,11514.73046875,11577.5,11230.73046875,11230.73046875,11230.73046875,2573000
2008-09-10,11233.91015625,11380.6298828125,11215.259765625,11268.919921875,11268.919921875,2142600
2008-09-11,11264.4404296875,11445.6796875,11098.669921875,11433.7099609375,11433.7099609375,2478200
2008-09-12,11429.3203125,11459.9296875,11280.400390625,11421.990234375,11421.990234375,2388900
2008-09-15,11416.3701171875,11416.4501953125,10917.509765625,10917.509765625,10917.509765625,4329700
2008-09-16,10905.6201171875,11093.2197265625,10742.7001953125,11059.01953125,11059.01953125,4947600
2008-09-17,11056.580078125,11057.3095703125,10595.900390625,10609.66015625,10609.66015625,4632000
2008-09-18,10609.009765625,11076.4404296875,10459.4404296875,11019.6904296875,11019.6904296875,4880600
2008-09-19,11027.509765625,11483.0498046875,11026.7001953125,11388.4404296875,11388.4404296875,6551100
2008-09-22,11394.419921875,11394.580078125,10992.2001953125,11015.6904296875,11015.6904296875,2132100
2008-09-23,11015.6904296875,11143.2099609375,10833.9404296875,10854.169921875,10854.169921875,2044800
2008-09-24,10850.01953125,10928.400390625,10753.5703125,10825.169921875,10825.169921875,1836300
2008-09-25,10827.169921875,11129.1904296875,10827.009765625,11022.0595703125,11022.0595703125,2185300
2008-09-26,11019.0400390625,11168.0595703125,10868.8203125,11143.1298828125,11143.1298828125,2325600
2008-09-29,11139.6201171875,11139.9404296875,10365.4501953125,10365.4501953125,10365.4501953125,3859400
2008-09-30,10371.580078125,10868.900390625,10371.419921875,10850.66015625,10850.66015625,3197700
2008-10-01,10847.400390625,10882.51953125,10631.9501953125,10831.0703125,10831.0703125,2566700
2008-10-02,10825.5400390625,10825.5400390625,10439.51953125,10482.849609375,10482.849609375,3953300
2008-10-03,10483.9599609375,10796.259765625,10310.25,10325.3798828125,10325.3798828125,2996900
2008-10-06,10322.51953125,10322.759765625,9525.3203125,9955.5,9955.5,3914600
2008-10-07,9955.419921875,10124.0302734375,9436.669921875,9447.1103515625,9447.1103515625,3625200
2008-10-08,9437.23046875,9628.0703125,9194.7802734375,9258.099609375,9258.099609375,4792700
2008-10-09,9261.6904296875,9448.1396484375,8579.1904296875,8579.1904296875,8579.1904296875,4367400
2008-10-10,8568.669921875,8901.2802734375,7882.509765625,8451.1904296875,8451.1904296875,6749200
2008-10-13,8462.419921875,9427.990234375,8462.1796875,9387.6103515625,9387.6103515625,3992900
2008-10-14,9388.9697265625,9794.3701171875,9085.4296875,9310.990234375,9310.990234375,4127400
2008-10-15,9301.91015625,9308.759765625,8530.1201171875,8577.91015625,8577.91015625,3743500
2008-10-16,8577.0400390625,9013.26953125,8197.669921875,8979.259765625,8979.259765625,4224500
2008-10-17,8975.349609375,9281.1201171875,8718.25,8852.2197265625,8852.2197265625,3606000
2008-10-20,8852.2998046875,9266.6298828125,8852.2197265625,9265.4296875,9265.4296875,2414000
2008-10-21,9262.7998046875,9284.5498046875,9004.26953125,9033.66015625,9033.66015625,2311600
2008-10-22,9027.83984375,9027.83984375,8335.2998046875,8519.2099609375,8519.2099609375,3488400
2008-10-23,8519.76953125,8795.990234375,8243.5498046875,8691.25,8691.25,3407400
